FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key
0;undefined;Hubei;Mainland China;1/25/20 17:00;undefined;undefined;761;40;32;0;undefined
0;undefined;Guangdong;Mainland China;1/25/20 17:00;undefined;undefined;78;0;2;0;undefined
0;undefined;Zhejiang;Mainland China;1/25/20 17:00;undefined;undefined;62;0;1;0;undefined
0;undefined;Chongqing;Mainland China;1/25/20 17:00;undefined;undefined;57;0;0;0;undefined
0;undefined;Hunan;Mainland China;1/25/20 17:00;undefined;undefined;43;0;0;0;undefined
0;undefined;Beijing;Mainland China;1/25/20 17:00;undefined;undefined;41;0;2;0;undefined
0;undefined;Anhui;Mainland China;1/25/20 17:00;undefined;undefined;39;0;0;0;undefined
0;undefined;Shanghai;Mainland China;1/25/20 17:00;undefined;undefined;33;0;1;0;undefined
0;undefined;Henan;Mainland China;1/25/20 17:00;undefined;undefined;32;0;0;0;undefined
0;undefined;Sichuan;Mainland China;1/25/20 17:00;undefined;undefined;28;0;0;0;undefined
0;undefined;Shandong;Mainland China;1/25/20 17:00;undefined;undefined;27;0;0;0;undefined
0;undefined;Guangxi;Mainland China;1/25/20 17:00;undefined;undefined;23;0;0;0;undefined
0;undefined;Hainan;Mainland China;1/25/20 17:00;undefined;undefined;19;0;0;0;undefined
0;undefined;Jiangxi;Mainland China;1/25/20 17:00;undefined;undefined;18;0;0;0;undefined
0;undefined;Fujian;Mainland China;1/25/20 17:00;undefined;undefined;18;0;0;0;undefined
0;undefined;Jiangsu;Mainland China;1/25/20 17:00;undefined;undefined;18;0;1;0;undefined
0;undefined;Liaoning;Mainland China;1/25/20 17:00;undefined;undefined;17;0;0;0;undefined
0;undefined;Shaanxi;Mainland China;1/25/20 17:00;undefined;undefined;15;0;0;0;undefined
0;undefined;Yunnan;Mainland China;1/25/20 17:00;undefined;undefined;11;0;0;0;undefined
0;undefined;Tianjin;Mainland China;1/25/20 17:00;undefined;undefined;10;0;0;0;undefined
0;undefined;Heilongjiang;Mainland China;1/25/20 17:00;undefined;undefined;9;1;0;0;undefined
0;undefined;Hebei;Mainland China;1/25/20 17:00;undefined;undefined;8;1;0;0;undefined
0;undefined;InnerMongolia;Mainland China;1/25/20 17:00;undefined;undefined;7;0;0;0;undefined
0;undefined;Shanxi;Mainland China;1/25/20 17:00;undefined;undefined;6;0;0;0;undefined
0;undefined;HongKong;Hong Kong;1/25/20 17:00;undefined;undefined;5;0;0;0;undefined
0;undefined;Guizhou;Mainland China;1/25/20 17:00;undefined;undefined;4;0;0;0;undefined
0;undefined;Jilin;Mainland China;1/25/20 17:00;undefined;undefined;4;0;0;0;undefined
0;undefined;Gansu;Mainland China;1/25/20 17:00;undefined;undefined;4;0;0;0;undefined
0;undefined;Ningxia;Mainland China;1/25/20 17:00;undefined;undefined;3;0;0;0;undefined
0;undefined;Taiwan;Taiwan;1/25/20 17:00;undefined;undefined;3;0;0;0;undefined
0;undefined;Xinjiang;Mainland China;1/25/20 17:00;undefined;undefined;3;0;0;0;undefined
0;undefined;Macau;Macau;1/25/20 17:00;undefined;undefined;2;0;0;0;undefined
0;undefined;Qinghai;Mainland China;1/25/20 17:00;undefined;undefined;1;0;0;0;undefined
0;undefined;Washington;US;1/25/20 17:00;undefined;undefined;1;0;0;0;undefined
0;undefined;Illinois;US;1/25/20 17:00;undefined;undefined;1;0;0;0;undefined
0;undefined;undefined;Japan;1/25/20 17:00;undefined;undefined;2;0;0;0;undefined
0;undefined;undefined;Thailand;1/25/20 17:00;undefined;undefined;7;0;0;0;undefined
0;undefined;undefined;South Korea;1/25/20 17:00;undefined;undefined;2;0;0;0;undefined
0;undefined;undefined;Singapore;1/25/20 17:00;undefined;undefined;3;0;0;0;undefined
0;undefined;undefined;Vietnam;1/25/20 17:00;undefined;undefined;2;0;0;0;undefined
0;undefined;undefined;France;1/25/20 17:00;undefined;undefined;3;0;0;0;undefined
0;undefined;undefined;Australia;1/25/20 17:00;undefined;undefined;4;0;0;0;undefined
0;undefined;undefined;Nepal;1/25/20 17:00;undefined;undefined;1;0;0;0;undefined
0;undefined;undefined;Malaysia;1/25/20 17:00;undefined;undefined;3;0;0;0;undefined
