FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key
0;undefined;Hubei;Mainland China;2020-03-10T15:13:05;undefined;undefined;67760;3024;47743;0;undefined
0;undefined;undefined;Italy;2020-03-10T17:53:02;undefined;undefined;10149;631;724;0;undefined
0;undefined;undefined;Iran (Islamic Republic of);2020-03-10T19:13:20;undefined;undefined;8042;291;2731;0;undefined
0;undefined;undefined;Republic of Korea;2020-03-10T19:13:20;undefined;undefined;7513;54;247;0;undefined
0;undefined;undefined;France;2020-03-10T18:53:02;undefined;undefined;1784;33;12;0;undefined
0;undefined;undefined;Spain;2020-03-10T23:53:02;undefined;undefined;1695;35;32;0;undefined
0;undefined;undefined;Germany;2020-03-10T18:53:02;undefined;undefined;1457;2;18;0;undefined
0;undefined;Guangdong;Mainland China;2020-03-10T09:13:07;undefined;undefined;1353;8;1274;0;undefined
0;undefined;Henan;Mainland China;2020-03-08T05:03:02;undefined;undefined;1272;22;1247;0;undefined
0;undefined;Zhejiang;Mainland China;2020-03-10T10:33:02;undefined;undefined;1215;1;1191;0;undefined
0;undefined;Hunan;Mainland China;2020-03-10T08:33:02;undefined;undefined;1018;4;990;0;undefined
0;undefined;Anhui;Mainland China;2020-03-08T05:13:06;undefined;undefined;990;6;984;0;undefined
0;undefined;Jiangxi;Mainland China;2020-03-10T01:33:02;undefined;undefined;935;1;927;0;undefined
0;undefined;Shandong;Mainland China;2020-03-10T07:33:03;undefined;undefined;758;6;719;0;undefined
0;undefined;DiamondPrincess cruise ship;Others;2020-03-06T01:29:39;undefined;undefined;696;6;40;0;undefined
0;undefined;Jiangsu;Mainland China;2020-03-10T08:13:08;undefined;undefined;631;0;627;0;undefined
0;undefined;undefined;Japan;2020-03-10T16:13:16;undefined;undefined;581;10;101;0;undefined
0;undefined;Chongqing;Mainland China;2020-03-10T23:53:02;undefined;undefined;576;6;547;0;undefined
0;undefined;Sichuan;Mainland China;2020-03-10T10:13:17;undefined;undefined;539;3;478;0;undefined
0;undefined;undefined;Switzerland;2020-03-10T23:53:02;undefined;undefined;491;3;3;0;undefined
0;undefined;Heilongjiang;Mainland China;2020-03-10T00:13:18;undefined;undefined;481;13;434;0;undefined
0;undefined;Beijing;Mainland China;2020-03-10T01:13:07;undefined;undefined;429;8;320;0;undefined
0;undefined;undefined;Norway;2020-03-10T23:53:02;undefined;undefined;400;0;1;0;undefined
0;undefined;undefined;Netherlands;2020-03-10T13:53:06;undefined;undefined;382;4;0;0;undefined
0;undefined;undefined;UK;2020-03-10T23:53:02;undefined;undefined;382;6;18;0;undefined
0;undefined;undefined;Sweden;2020-03-10T23:53:02;undefined;undefined;355;0;1;0;undefined
0;undefined;Shanghai;Mainland China;2020-03-10T06:13:14;undefined;undefined;344;3;319;0;undefined
0;undefined;Hebei;Mainland China;2020-03-07T13:03:05;undefined;undefined;318;6;307;0;undefined
0;undefined;Fujian;Mainland China;2020-03-07T13:03:05;undefined;undefined;296;1;295;0;undefined
