FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key
0;undefined;Hubei;China;2020-03-17T11:53:10;undefined;undefined;67799;3111;56003;0;undefined
0;undefined;undefined;Italy;2020-03-17T18:33:02;undefined;undefined;31506;2503;2941;0;undefined
0;undefined;undefined;Iran;2020-03-17T15:13:09;undefined;undefined;16169;988;5389;0;undefined
0;undefined;undefined;Spain;2020-03-17T20:53:02;undefined;undefined;11748;533;1028;0;undefined
0;undefined;undefined;Germany;2020-03-17T18:53:02;undefined;undefined;9257;24;67;0;undefined
0;undefined;undefined;"Korea, South";2020-03-17T10:33:03;undefined;undefined;8320;81;1407;0;undefined
0;undefined;France;France;2020-03-17T19:13:08;undefined;undefined;7652;148;12;0;undefined
0;undefined;undefined;Switzerland;2020-03-17T16:33:04;undefined;undefined;2700;27;4;0;undefined
0;undefined;UnitedKingdom;United Kingdom;2020-03-17T15:13:09;undefined;undefined;1950;55;52;0;undefined
0;undefined;NewYork;US;2020-03-17T22:53:03;undefined;undefined;1706;13;0;0;undefined
0;undefined;Netherlands;Netherlands;2020-03-17T15:13:11;undefined;undefined;1705;43;2;0;undefined
0;undefined;undefined;Norway;2020-03-17T19:53:02;undefined;undefined;1463;3;1;0;undefined
0;undefined;Guangdong;China;2020-03-17T01:53:03;undefined;undefined;1364;8;1307;0;undefined
0;undefined;undefined;Austria;2020-03-17T15:33:06;undefined;undefined;1332;3;1;0;undefined
0;undefined;Henan;China;2020-03-14T09:53:08;undefined;undefined;1273;22;1250;0;undefined
0;undefined;undefined;Belgium;2020-03-17T15:33:06;undefined;undefined;1243;10;1;0;undefined
0;undefined;Zhejiang;China;2020-03-17T02:13:21;undefined;undefined;1232;1;1216;0;undefined
0;undefined;undefined;Sweden;2020-03-17T15:33:06;undefined;undefined;1190;7;1;0;undefined
0;undefined;Washington;US;2020-03-17T23:33:03;undefined;undefined;1076;55;1;0;undefined
0;undefined;Hunan;China;2020-03-14T08:33:03;undefined;undefined;1018;4;1014;0;undefined
0;undefined;Anhui;China;2020-03-11T02:18:14;undefined;undefined;990;6;984;0;undefined
0;undefined;Denmark;Denmark;2020-03-17T16:33:04;undefined;undefined;977;4;1;0;undefined
0;undefined;Jiangxi;China;2020-03-12T02:13:04;undefined;undefined;935;1;934;0;undefined
0;undefined;undefined;Japan;2020-03-17T16:53:04;undefined;undefined;878;29;144;0;undefined
0;undefined;Shandong;China;2020-03-17T00:33:02;undefined;undefined;761;7;746;0;undefined
0;undefined;California;US;2020-03-17T22:53:03;undefined;undefined;698;12;6;0;undefined
0;undefined;DiamondPrincess;Cruise Ship;2020-03-13T14:13:25;undefined;undefined;696;7;325;0;undefined
0;undefined;undefined;Malaysia;2020-03-17T15:33:06;undefined;undefined;673;2;49;0;undefined
0;undefined;Jiangsu;China;2020-03-15T01:53:02;undefined;undefined;631;0;631;0;undefined
0;undefined;Chongqing;China;2020-03-15T03:53:04;undefined;undefined;576;6;570;0;undefined
0;undefined;Sichuan;China;2020-03-17T08:33:02;undefined;undefined;540;3;520;0;undefined
0;undefined;Heilongjiang;China;2020-03-17T01:33:02;undefined;undefined;482;13;456;0;undefined
0;undefined;Beijing;China;2020-03-17T10:53:03;undefined;undefined;456;8;369;0;undefined
0;undefined;undefined;Portugal;2020-03-17T15:33:06;undefined;undefined;448;1;3;0;undefined
0;undefined;undefined;Qatar;2020-03-16T15:13:09;undefined;undefined;439;0;4;0;undefined
0;undefined;undefined;Czechia;2020-03-17T15:33:06;undefined;undefined;396;0;3;0;undefined
0;undefined;undefined;Greece;2020-03-17T16:33:04;undefined;undefined;387;5;8;0;undefined
0;undefined;Shanghai;China;2020-03-17T02:13:20;undefined;undefined;358;3;325;0;undefined
0;undefined;undefined;Israel;2020-03-17T20:53:02;undefined;undefined;337;0;11;0;undefined
0;undefined;undefined;Brazil;2020-03-17T15:33:06;undefined;undefined;321;1;2;0;undefined
0;undefined;undefined;Finland;2020-03-17T12:33:06;undefined;undefined;321;0;10;0;undefined
0;undefined;Hebei;China;2020-03-13T11:09:03;undefined;undefined;318;6;310;0;undefined
0;undefined;Fujian;China;2020-03-11T02:18:14;undefined;undefined;296;1;295;0;undefined
0;undefined;undefined;Slovenia;2020-03-17T16:53:04;undefined;undefined;275;1;0;0;undefined
0;undefined;NewJersey;US;2020-03-17T20:13:22;undefined;undefined;267;3;1;0;undefined
0;undefined;undefined;Singapore;2020-03-17T15:33:06;undefined;undefined;266;0;114;0;undefined
0;undefined;Guangxi;China;2020-03-17T00:33:02;undefined;undefined;253;2;248;0;undefined
0;undefined;Shaanxi;China;2020-03-17T10:53:03;undefined;undefined;246;3;236;0;undefined
0;undefined;undefined;Poland;2020-03-17T20:53:02;undefined;undefined;238;5;13;0;undefined
0;undefined;undefined;Pakistan;2020-03-17T15:33:06;undefined;undefined;236;0;2;0;undefined
0;undefined;undefined;Bahrain;2020-03-17T03:13:15;undefined;undefined;228;1;81;0;undefined
0;undefined;undefined;Estonia;2020-03-17T10:33:03;undefined;undefined;225;0;1;0;undefined
0;undefined;undefined;Ireland;2020-03-17T02:53:03;undefined;undefined;223;2;5;0;undefined
0;undefined;undefined;Iceland;2020-03-17T15:33:06;undefined;undefined;220;1;0;0;undefined
0;undefined;Massachusetts;US;2020-03-17T22:53:02;undefined;undefined;218;0;1;0;undefined
0;undefined;Florida;US;2020-03-17T23:33:02;undefined;undefined;216;6;0;0;undefined
0;undefined;NewSouth Wales;Australia;2020-03-17T12:33:07;undefined;undefined;210;4;4;0;undefined
0;undefined;undefined;Chile;2020-03-17T15:33:06;undefined;undefined;201;0;0;0;undefined
0;undefined;undefined;Egypt;2020-03-17T18:13:10;undefined;undefined;196;4;32;0;undefined
0;undefined;Louisiana;US;2020-03-17T22:53:03;undefined;undefined;196;4;0;0;undefined
0;undefined;undefined;Philippines;2020-03-17T10:33:03;undefined;undefined;187;12;5;0;undefined
0;undefined;Ontario;Canada;2020-03-17T16:53:04;undefined;undefined;185;1;5;0;undefined
0;undefined;undefined;Romania;2020-03-17T10:33:03;undefined;undefined;184;0;16;0;undefined
0;undefined;undefined;Thailand;2020-03-17T10:33:03;undefined;undefined;177;1;41;0;undefined
0;undefined;Yunnan;China;2020-03-16T23:53:02;undefined;undefined;176;2;172;0;undefined
0;undefined;undefined;Indonesia;2020-03-17T10:33:03;undefined;undefined;172;5;8;0;undefined
0;undefined;undefined;Saudi Arabia;2020-03-17T17:53:03;undefined;undefined;171;0;6;0;undefined
0;undefined;Hainan;China;2020-03-16T14:38:45;undefined;undefined;168;6;161;0;undefined
0;undefined;HongKong;China;2020-03-17T10:13:11;undefined;undefined;162;4;88;0;undefined
0;undefined;Illinois;US;2020-03-17T22:53:03;undefined;undefined;161;1;2;0;undefined
0;undefined;Colorado;US;2020-03-17T22:53:03;undefined;undefined;160;2;0;0;undefined
0;undefined;undefined;Iraq;2020-03-17T15:33:06;undefined;undefined;154;11;32;0;undefined
0;undefined;Guizhou;China;2020-03-17T07:33:03;undefined;undefined;147;2;144;0;undefined
0;undefined;Georgia;US;2020-03-17T20:13:22;undefined;undefined;146;1;0;0;undefined
0;undefined;undefined;India;2020-03-17T15:33:06;undefined;undefined;142;3;14;0;undefined
0;undefined;undefined;Luxembourg;2020-03-17T15:33:06;undefined;undefined;140;1;0;0;undefined
0;undefined;Tianjin;China;2020-03-15T18:20:18;undefined;undefined;136;3;133;0;undefined
0;undefined;Gansu;China;2020-03-15T18:20:18;undefined;undefined;133;2;91;0;undefined
0;undefined;Shanxi;China;2020-03-13T11:09:03;undefined;undefined;133;0;133;0;undefined
0;undefined;undefined;Kuwait;2020-03-17T10:53:03;undefined;undefined;130;0;9;0;undefined
0;undefined;Liaoning;China;2020-03-17T12:13:13;undefined;undefined;125;1;120;0;undefined
0;undefined;undefined;Lebanon;2020-03-17T10:53:03;undefined;undefined;120;3;3;0;undefined
0;undefined;undefined;Peru;2020-03-17T15:53:12;undefined;undefined;117;0;1;0;undefined
0;undefined;undefined;Russia;2020-03-17T15:53:12;undefined;undefined;114;0;8;0;undefined
0;undefined;Pennsylvania;US;2020-03-17T23:13:10;undefined;undefined;112;0;0;0;undefined
0;undefined;Texas;US;2020-03-17T20:13:22;undefined;undefined;110;1;0;0;undefined
0;undefined;undefined;San Marino;2020-03-16T01:33:03;undefined;undefined;109;7;4;0;undefined
0;undefined;BritishColumbia;Canada;2020-03-16T19:13:13;undefined;undefined;103;4;4;0;undefined
0;undefined;undefined;United Arab Emirates;2020-03-16T00:22:11;undefined;undefined;98;0;23;0;undefined
0;undefined;Victoria;Australia;2020-03-17T12:53:09;undefined;undefined;94;0;8;0;undefined
0;undefined;Jilin;China;2020-03-16T00:22:10;undefined;undefined;93;1;92;0;undefined
0;undefined;undefined;Mexico;2020-03-17T10:53:03;undefined;undefined;82;0;4;0;undefined
0;undefined;undefined;Armenia;2020-03-17T19:33:02;undefined;undefined;78;0;1;0;undefined
0;undefined;Queensland;Australia;2020-03-17T12:33:07;undefined;undefined;78;0;8;0;undefined
0;undefined;undefined;Taiwan*;2020-03-17T08:13:11;undefined;undefined;77;1;22;0;undefined
0;undefined;Xinjiang;China;2020-03-11T02:18:14;undefined;undefined;76;3;73;0;undefined
0;undefined;InnerMongolia;China;2020-03-16T14:38:45;undefined;undefined;75;1;73;0;undefined
0;undefined;Ningxia;China;2020-03-16T14:38:45;undefined;undefined;75;0;75;0;undefined
0;undefined;Alberta;Canada;2020-03-17T03:13:18;undefined;undefined;74;0;0;0;undefined
0;undefined;Quebec;Canada;2020-03-17T19:33:03;undefined;undefined;74;0;0;0;undefined
0;undefined;Tennessee;US;2020-03-17T23:13:10;undefined;undefined;74;0;0;0;undefined
0;undefined;undefined;Slovakia;2020-03-17T02:13:34;undefined;undefined;72;0;0;0;undefined
