FIPS;Admin2;Province_State;Country_Region;Last_Update;Lat;Long_;Confirmed;Deaths;Recovered;Active;Combined_Key;
0;Unassigned;Hubei;China;2020-03-18T12:13:09;30.9756;0;67800;3122;56927;0;undefined
0;Unassigned;undefined;Italy;2020-03-18T17:33:05;41.8719;0;35713;2978;4025;0;undefined
0;Unassigned;undefined;Iran;2020-03-18T12:33:02;32.4279;0;17361;1135;5389;0;undefined
0;Unassigned;undefined;Spain;2020-03-18T13:13:13;40.4637;0;13910;623;1081;0;undefined
0;Unassigned;undefined;Germany;2020-03-18T19:33:02;51.1657;0;12327;28;105;0;undefined
0;Unassigned;France;France;2020-03-18T18:33:02;46.2276;0;9043;148;12;0;undefined
0;Unassigned;undefined;"Korea, South";2020-03-18T02:53:03;35.9078;0;8413;84;1540;0;undefined
0;Unassigned;undefined;Switzerland;2020-03-18T14:53:05;46.8182;0;3028;28;15;0;undefined
0;Unassigned;United Kingdom;United Kingdom;2020-03-18T14:53:05;55.3781;0;2626;71;65;0;undefined
0;Unassigned;New York;US;2020-03-18T19:33:03;42.1657;0;2495;16;0;0;undefined
0;Unassigned;Netherlands;Netherlands;2020-03-18T13:13:15;52.1326;0;2051;58;2;0;undefined
0;Unassigned;undefined;Austria;2020-03-18T14:53:05;47.5162;0;1646;4;9;0;undefined
0;Unassigned;undefined;Norway;2020-03-18T15:53:09;60.4720;0;1550;6;1;0;undefined
0;Unassigned;undefined;Belgium;2020-03-18T12:33:02;50.5039;0;1486;14;31;0;undefined
0;Unassigned;Guangdong;China;2020-03-18T08:53:03;23.3417;0;1370;8;1313;0;undefined
0;Unassigned;undefined;Sweden;2020-03-18T17:53:02;60.1282;0;1279;10;1;0;undefined
0;Unassigned;Henan;China;2020-03-14T09:53:08;33.8820;0;1273;22;1250;0;undefined
0;Unassigned;Zhejiang;China;2020-03-17T02:13:21;29.1832;0;1232;1;1216;0;undefined
0;Unassigned;Denmark;Denmark;2020-03-18T16:59:35;56.2639;0;1057;4;1;0;undefined
0;Unassigned;Hunan;China;2020-03-14T08:33:03;27.6104;0;1018;4;1014;0;undefined
0;Unassigned;Washington;US;2020-03-18T14:13:56;47.4009;0;1014;55;0;0;undefined
0;Unassigned;Anhui;China;2020-03-11T02:18:14;31.8257;0;990;6;984;0;undefined
0;Unassigned;Jiangxi;China;2020-03-12T02:13:04;27.6140;0;935;1;934;0;undefined
0;Unassigned;undefined;Japan;2020-03-18T12:33:02;36.2048;0;889;29;144;0;undefined
0;Unassigned;undefined;Malaysia;2020-03-18T10:33:04;4.2105;0;790;2;60;0;undefined
0;Unassigned;Shandong;China;2020-03-17T00:33:02;36.3427;0;761;7;746;0;undefined
0;Unassigned;California;US;2020-03-18T19:14:34;36.1162;0;751;13;0;0;undefined
0;Unassigned;Diamond Princess;Cruise Ship;2020-03-18T10:33:04;35.4498;0;712;7;325;0;undefined
0;Unassigned;Jiangsu;China;2020-03-15T01:53:02;32.9711;0;631;0;631;0;undefined
0;Unassigned;Chongqing;China;2020-03-15T03:53:04;30.0572;0;576;6;570;0;undefined
0;Unassigned;Sichuan;China;2020-03-18T02:13:05;30.6171;0;540;3;525;0;undefined
0;Unassigned;Heilongjiang;China;2020-03-18T11:53:03;47.8620;0;482;13;459;0;undefined
0;Unassigned;Beijing;China;2020-03-18T05:33:05;40.1824;0;469;8;378;0;undefined
0;Unassigned;undefined;Czechia;2020-03-18T10:33:04;49.8175;0;464;0;3;0;undefined
0;Unassigned;undefined;Qatar;2020-03-18T19:14:29;25.3548;0;452;0;4;0;undefined
0;Unassigned;undefined;Portugal;2020-03-18T12:33:02;39.3999;0;448;2;3;0;undefined
0;Unassigned;undefined;Israel;2020-03-18T14:33:15;31.0461;0;433;0;11;0;undefined
0;Unassigned;undefined;Greece;2020-03-18T16:59:34;39.0742;0;418;5;8;0;undefined
0;Unassigned;undefined;Brazil;2020-03-18T19:14:29;-14.2350;0;372;3;2;0;undefined
0;Unassigned;Shanghai;China;2020-03-18T05:53:25;31.2020;0;361;3;326;0;undefined
0;Unassigned;undefined;Finland;2020-03-18T13:13:13;61.9241;0;336;0;10;0;undefined
0;Unassigned;Hebei;China;2020-03-13T11:09:03;38.0428;0;318;6;310;0;undefined
0;Unassigned;Florida;US;2020-03-18T19:14:34;27.7663;0;314;7;0;0;undefined
0;Unassigned;undefined;Singapore;2020-03-18T13:33:12;1.3521;0;313;0;114;0;undefined
0;Unassigned;undefined;Pakistan;2020-03-18T19:14:29;30.3753;0;299;0;2;0;undefined
0;Unassigned;Fujian;China;2020-03-11T02:18:14;26.0789;0;296;1;295;0;undefined
0;Unassigned;undefined;Ireland;2020-03-18T03:13:12;53.1424;0;292;2;5;0;undefined
0;Unassigned;undefined;Slovenia;2020-03-17T16:53:04;46.1512;0;275;1;0;0;undefined
0;Unassigned;New South Wales;Australia;2020-03-18T12:13:09;-33.8688;0;267;5;4;0;undefined
0;Unassigned;New Jersey;US;2020-03-18T14:13:56;40.2989;0;267;3;0;0;undefined
0;Unassigned;undefined;Romania;2020-03-18T16:59:34;45.9432;0;260;0;19;0;undefined
0;Unassigned;undefined;Estonia;2020-03-18T10:33:04;58.5953;0;258;0;1;0;undefined
0;Unassigned;Louisiana;US;2020-03-18T19:33:03;31.1695;0;257;4;0;0;undefined
0;Unassigned;undefined;Bahrain;2020-03-18T12:33:02;26.0667;0;256;1;88;0;undefined
0;Unassigned;Guangxi;China;2020-03-18T00:33:02;23.8298;0;253;2;250;0;undefined
0;Unassigned;undefined;Poland;2020-03-18T13:33:12;51.9194;0;251;5;13;0;undefined
0;Unassigned;undefined;Iceland;2020-03-18T12:33:02;64.9631;0;250;1;5;0;undefined
0;Unassigned;Shaanxi;China;2020-03-18T03:53:02;35.1917;0;246;3;237;0;undefined
0;Unassigned;undefined;Chile;2020-03-18T13:33:12;-35.6751;0;238;0;0;0;undefined
0;Unassigned;undefined;Indonesia;2020-03-18T10:53:02;-0.7893;0;227;19;11;0;undefined
0;Unassigned;Ontario;Canada;2020-03-18T17:33:06;51.2538;0;221;1;5;0;undefined
0;Unassigned;Massachusetts;US;2020-03-18T14:13:56;42.2302;0;218;0;0;0;undefined
