FIPS;Admin2;Province_State;Country_Region;Last_Update;Lat;Long_;Confirmed;Deaths;Recovered;Active;Combined_Key;
0;Unassigned;Hubei;Mainland China;2020-02-24T11:13:09;0;0;64287;2495;16748;0;undefined
0;Unassigned;Guangdong;Mainland China;2020-02-24T10:23:02;0;0;1345;6;786;0;undefined
0;Unassigned;Henan;Mainland China;2020-02-24T13:23:05;0;0;1271;19;943;0;undefined
0;Unassigned;Zhejiang;Mainland China;2020-02-24T09:43:02;0;0;1205;1;782;0;undefined
0;Unassigned;Hunan;Mainland China;2020-02-24T14:13:11;0;0;1016;4;731;0;undefined
0;Unassigned;Anhui;Mainland China;2020-02-24T09:43:02;0;0;989;6;663;0;undefined
0;Unassigned;Jiangxi;Mainland China;2020-02-24T01:23:09;0;0;934;1;645;0;undefined
0;Unassigned;undefined;South Korea;2020-02-24T11:13:10;0;0;833;8;18;0;undefined
0;Unassigned;Shandong;Mainland China;2020-02-24T10:23:02;0;0;755;5;343;0;undefined
0;Unassigned;Diamond Princess cruise ship;Others;2020-02-23T22:33:03;0;0;691;3;0;0;undefined
0;Unassigned;Jiangsu;Mainland China;2020-02-24T14:53:02;0;0;631;0;452;0;undefined
0;Unassigned;Chongqing;Mainland China;2020-02-24T23:23:01;0;0;576;6;349;0;undefined
0;Unassigned;Sichuan;Mainland China;2020-02-24T14:13:11;0;0;527;3;276;0;undefined
0;Unassigned;Heilongjiang;Mainland China;2020-02-24T14:53:02;0;0;480;12;227;0;undefined
0;Unassigned;Beijing;Mainland China;2020-02-24T00:53:02;0;0;399;4;198;0;undefined
0;Unassigned;Shanghai;Mainland China;2020-02-24T07:03:06;0;0;335;3;261;0;undefined
0;Unassigned;Hebei;Mainland China;2020-02-24T14:13:11;0;0;311;6;234;0;undefined
0;Unassigned;Fujian;Mainland China;2020-02-24T10:23:02;0;0;293;1;183;0;undefined
0;Unassigned;Guangxi;Mainland China;2020-02-24T06:53:02;0;0;251;2;112;0;undefined
0;Unassigned;Shaanxi;Mainland China;2020-02-24T14:53:02;0;0;245;1;173;0;undefined
0;Unassigned;undefined;Italy;2020-02-24T23:43:01;0;0;229;7;1;0;undefined
0;Unassigned;Yunnan;Mainland China;2020-02-24T23:13:02;0;0;174;2;124;0;undefined
0;Unassigned;Hainan;Mainland China;2020-02-24T14:53:02;0;0;168;5;116;0;undefined
0;Unassigned;undefined;Japan;2020-02-24T14:23:03;0;0;159;1;22;0;undefined
0;Unassigned;Guizhou;Mainland China;2020-02-23T12:43:02;0;0;146;2;102;0;undefined
0;Unassigned;Tianjin;Mainland China;2020-02-24T15:03:05;0;0;135;3;87;0;undefined
0;Unassigned;Shanxi;Mainland China;2020-02-24T23:13:02;0;0;133;0;94;0;undefined
0;Unassigned;Liaoning;Mainland China;2020-02-24T06:53:02;0;0;121;1;80;0;undefined
0;Unassigned;Jilin;Mainland China;2020-02-24T09:43:02;0;0;93;1;60;0;undefined
0;Unassigned;Gansu;Mainland China;2020-02-24T15:13:07;0;0;91;2;80;0;undefined
0;Unassigned;undefined;Singapore;2020-02-23T15:13:15;0;0;89;0;51;0;undefined
0;Unassigned;Hong Kong;Hong Kong;2020-02-24T11:23:06;0;0;79;2;19;0;undefined
0;Unassigned;Xinjiang;Mainland China;2020-02-24T15:03:05;0;0;76;2;30;0;undefined
0;Unassigned;Inner Mongolia;Mainland China;2020-02-24T15:03:05;0;0;75;0;34;0;undefined
0;Unassigned;Ningxia;Mainland China;2020-02-24T06:53:02;0;0;71;0;58;0;undefined
0;Unassigned;undefined;Iran;2020-02-24T11:13:10;0;0;61;12;0;0;undefined
0;Unassigned;Unassigned Location (From Diamond Princess);US;2020-02-24T23:33:02;0;0;36;0;0;0;undefined
0;Unassigned;undefined;Thailand;2020-02-23T15:03:05;0;0;35;0;21;0;undefined
0;Unassigned;Taiwan;Taiwan;2020-02-24T10:13:28;0;0;30;1;5;0;undefined
0;Unassigned;undefined;Malaysia;2020-02-24T11:53:02;0;0;22;0;18;0;undefined
