FIPS;Admin2;Province_State;Country_Region;Last_Update;Lat;Long_;Confirmed;Deaths;Recovered;Active;Combined_Key;
0;Unassigned;Hubei;Mainland China;2020-03-06T14:23:04;30.9756;0;67592;2931;42033;0;undefined
0;Unassigned;undefined;South Korea;2020-03-06T13:33:03;36.0000;0;6593;42;135;0;undefined
0;Unassigned;undefined;Iran;2020-03-06T12:23:04;32.0000;0;4747;124;913;0;undefined
0;Unassigned;undefined;Italy;2020-03-06T17:33:03;43.0000;0;4636;197;523;0;undefined
0;Unassigned;Guangdong;Mainland China;2020-03-06T12:53:03;23.3417;0;1352;7;1216;0;undefined
0;Unassigned;Henan;Mainland China;2020-03-06T12:43:03;33.8820;0;1272;22;1244;0;undefined
0;Unassigned;Zhejiang;Mainland China;2020-03-06T10:23:03;29.1832;0;1215;1;1147;0;undefined
0;Unassigned;Hunan;Mainland China;2020-03-06T11:03:10;27.6104;0;1018;4;955;0;undefined
0;Unassigned;Anhui;Mainland China;2020-03-06T03:23:06;31.8257;0;990;6;979;0;undefined
0;Unassigned;Jiangxi;Mainland China;2020-03-06T14:23:04;27.6140;0;935;1;909;0;undefined
0;Unassigned;Shandong;Mainland China;2020-03-06T11:03:10;36.3427;0;758;6;618;0;undefined
0;Unassigned;Diamond Princess cruise ship;Others;2020-03-06T01:29:39;35.4437;0;696;6;40;0;undefined
0;Unassigned;undefined;Germany;2020-03-06T17:53:03;51.0000;0;670;0;17;0;undefined
0;Unassigned;undefined;France;2020-03-06T20:13:13;47.0000;0;653;9;12;0;undefined
0;Unassigned;Jiangsu;Mainland China;2020-03-06T10:23:03;32.9711;0;631;0;594;0;undefined
0;Unassigned;Chongqing;Mainland China;2020-03-06T11:03:10;30.0572;0;576;6;513;0;undefined
0;Unassigned;Sichuan;Mainland China;2020-03-06T12:53:03;30.6171;0;539;3;442;0;undefined
0;Unassigned;Heilongjiang;Mainland China;2020-03-06T14:23:04;47.8620;0;481;13;396;0;undefined
0;Unassigned;Beijing;Mainland China;2020-03-06T12:53:03;40.1824;0;422;8;299;0;undefined
0;Unassigned;undefined;Japan;2020-03-06T20:13:13;36.0000;0;420;6;46;0;undefined
0;Unassigned;undefined;Spain;2020-03-06T20:13:13;40.0000;0;400;5;2;0;undefined
0;Unassigned;Shanghai;Mainland China;2020-03-06T06:03:13;31.2020;0;342;3;306;0;undefined
0;Unassigned;Hebei;Mainland China;2020-03-06T03:23:06;38.0428;0;318;6;305;0;undefined
0;Unassigned;Fujian;Mainland China;2020-03-06T12:53:03;26.0789;0;296;1;284;0;undefined
0;Unassigned;Guangxi;Mainland China;2020-03-06T00:33:02;23.8298;0;252;2;217;0;undefined
0;Unassigned;Shaanxi;Mainland China;2020-03-06T10:23:03;35.1917;0;245;1;226;0;undefined
0;Unassigned;undefined;Switzerland;2020-03-06T15:23:19;46.8182;0;214;1;3;0;undefined
0;Unassigned;Yunnan;Mainland China;2020-03-06T03:23:06;24.9740;0;174;2;170;0;undefined
0;Unassigned;Hainan;Mainland China;2020-03-05T06:13:10;19.1959;0;168;6;158;0;undefined
0;Unassigned;undefined;UK;2020-03-06T15:33:03;55.0000;0;163;2;8;0;undefined
0;Unassigned;Guizhou;Mainland China;2020-03-02T01:13:06;26.8154;0;146;2;114;0;undefined
0;Unassigned;Tianjin;Mainland China;2020-03-05T03:33:27;39.3054;0;136;3;128;0;undefined
0;Unassigned;Shanxi;Mainland China;2020-03-05T14:53:03;37.5777;0;133;0;126;0;undefined
0;Unassigned;undefined;Singapore;2020-03-06T13:03:12;1.2833;0;130;0;78;0;undefined
0;Unassigned;undefined;Netherlands;2020-03-06T13:23:06;52.1326;0;128;1;0;0;undefined
